authorId,author
4445312,Joshua T. Abbott
2253547331,Michael R. Dougherty
50210209,J. Harbison
2620233,E. Davelaar
7007986,Sarah M Cormiea
2083819,Ben Eppinger
2109103826,Shu-Chen Li
29507264,Anthony W. Sali
2054882,S. Yantis
2134663170,M. Platt
145447775,S. Igor
3260155,E. Nyamsuren
144039807,H. V. D. Maas
47676895,N. Taatgen
112867822,S. Mehlhorn
2942194,B. Newell
2657103,M. Lee
143619474,Kate V. Morgan
3598288,V. Braithwaite
153508995,D. Hausmann
39614421,K. Fiedler
1398724372,Kirsten A. Porter-Stransky
2063946650,Aydin Tasevac Trafton Drew
2237076912,Yin Tian
2279204081,Congming Tan
2279252626,Jianling Tan
2153208020,Li Yang
2165870856,Yi Tang
145027000,Liang Li
144301201,Woong Choi
6092404,V. Bharmauria
2022063740,Adrian Schütz
31221718,Parisa Abedi Khoozani
2166041046,Xiaogang Yan
92032694,Hongying Wang
2238584058,J. D. Crawford
1908219,Xingshan Li
153502408,W. Menzel
47851561,Tobias Staron
6196764,P. Lyyra
2729186,P. Astikainen
2116475436,Jiannan Ye
2296922358,Xiaoxu Meng
2297480134,Daiyun Guo
2296818024,Cheng Shang
2296821282,Haotian Mao
2297130767,Xubo Yang
2312624559,Mitra Amiri
3330401,S. L. Moan
2312625330,Christian Herglotz
2068345667,Nan Wu
2239163430,Kaiyan Liu
2152030607,Ruizhi Cheng
2257285165,Bo Han
2202414632,Puqi Zhou
2277041332,Xin Deng
2280107122,Bing Li
2146242065,Weiming Hu
2265400342,Xiaoyan Wang
2220627157,Tho Duc Nguyen
2238106964,Eiji Kamioka
2220552912,Tan Xuan Phan
49743640,Evgenya Pergament
39866321,Pulkit Tandon
1757324,Oren Rippel
1769383,Lubomir D. Bourdev
145025287,Alexander G. Anderson
4820756,T. Weissman
2546322,S. Katti
145847769,Kedar Tatwawadi
2150968779,Cheng Ma
1491624055,Haowen Sun
39358728,Yongming Rao
48128428,Jie Zhou
1727814,Deniz Gündüz
67022972,Zhijin Qin
1746200,Iñaki Estella Aguerri
1780194,Harpreet S. Dhillon
2187420041,Zhaohui Yang
1688603,A. Yener
1719290,Kai‐Kit Wong
1798010,C. Chae
1666563076,Morva Saaty
3176929,S. Pelurson
2147193744,J. Cozanet
2739443,T. Guionnet
144485260,M. Abdoli
7846667,T. Biatek
87841770,Meixu Chen
2057598073,R. Webb
1747569,A. Bovik
2108492070,Qinghai Li
2130187850,Yufan Liu
144325123,Xin Deng
2151976698,Lingdong Wang
2841354,M. Hajiesmaili
143987348,R. Sitaraman
1685323,Xin Li
2113235030,Jun Shi
31482866,Zhibo Chen
2156501183,Zhimeng Huang
3366824,Chuanmin Jia
1755176,Shanshe Wang
2217676532,Siwei Ma
2149218512,Jaewon Choi
1751439,Jeonggil Ko
38317000,Mehmood Nawaz
2111313615,Hong Yan
151030354,Hongfa Wen
1733069991,Negin Ghamsarian
3462254,Hadi Amirpour
1757605,C. Timmerer
3214971,M. Taschwer
1937120,Klaus Schöffmann
2143759339,Xiaofei Yang
40809105,Sukai Wang
145111960,Ming Liu
2114095242,Liang Pan
2773227,Emre Aksan
2118484650,Chang Liu
1483996850,Ziyao Xu
2469700,Mesut Pak
1825302,U. Bayazit
51439202,Thomas Van Gemert
1803966,E. Masala
8459013,Guoqing Xiang
2642975,Huizhu Jia
2117200026,Lin Ding
47829900,Fan Yang
2118204065,Yuan Li
145037181,Xiaodong Xie
8674725,Chunlei Cai
144423422,Li Chen
2109107382,Xiaoyun Zhang
145071557,Zhiyong Gao
2078593,Maarten Wijnants
3396240,Sven Coppers
2438351,Gustavo Rovelo
32104709,P. Quax
1775641,W. Lamotte
1866977,Yiping Duan
9227474,Yaqiang Zhang
30573235,Chaoyi Han
2110519174,Mai Xu
2154891875,Cheng Yang
1694070,Jianhua Lu
1820967551,D. Velazquez
7153363,Guillem Cucurull
1739551,J. M. Gonfaus
143987772,F. X. Roca
1763726,Jordi Gonzàlez
1985214,Changchen Zhao
2109007116,Weihai Chen
2146245505,Chun-Liang Lin
3358908,Xingming Wu
19170117,Amrita Mazumdar
144843868,Brandon Haynes
1718134,M. Balazinska
1717411,L. Ceze
144385783,Alvin Cheung
1723213,M. Oskin
73768822,Kari Siivonen
66145887,Joose Sainio
40625264,Marko Viitanen
3031113,Jarno Vanne
145767161,T. Hämäläinen
3259671,P. Podder
144854065,M. Murshed
2851972,Ayub Bokani
1756568,J. Hassan
1733096,S. Kanhere
2065883831,Rui Bai
144666086,Wei Zhou
2729143,Henglu Wei
51194086,Adam Polakovic
3231600,R. Vargic
2544835,G. Rozinaj
145576345,Gabriel-Miro Muntean
2577575,Hiba Yousef
3301504,J. L. Feuvre
144204067,G. Valenzise
3326304,Vedad Hulusic
40563148,Il-Seok Oh
46461287,Yijun Yan
3015031,Genyun Sun
2153032832,Huimin Zhao
143795349,S. Marshall
145141775,Jin Zhan
2096527,G. Wang
3126972,Yongfei Zhang
2151287667,Bo Li
2112806116,Rui Fan
2000240445,Mingliang Zhou
152420632,R. Kumar
150235955,M. Tha
2065775343,G. M. mita
150266340,P. S. thoshy
1591131546,Yongjun Zhang
2144797499,Xiang Wang
46396998,Xunwei Xie
48514386,Yansheng Li
48108524,M. Zeeshan
40551056,I. Nizami
122281435,Ikram Ud Din
134416042,Muhammad Khurram Khan
8759003,S. Sabet
145073425,M. Ghanbari
51505925,Cong Zhang
145989383,Marwa Ammar
38708414,M. Mitrea
31768924,Marwen Hasnaoui
2158256722,Kai Li
2144510574,Junhao Li
2373631,Linwei Ye
1683512,Liquan Shen
2143626272,Tongbao Wu
143826636,K. Shankar
2288697114,Dr. S. Srinivasan
2288815354,Dr. T. S. Sivakumaran Sivakumaran
2288632216,K. M. K. Madhavi
2288722930,Priya Asst. Prof Priya Asst. Prof
2066671203,Lei Ren
47902868,Xin Ran
2122807172,Jing Peng
34843878,C. Shi
28987028,Byeong-Ju Han
37874485,Jae-Young Sim
2982220,K. Sakomizu
1890752,T. Onoye
40798434,Ahmad Shoja Yami
2116521862,Chen Li
120900680,Zhenyu Guan
2974027,Weimin Tan
143941567,Bo Yan
3378894,Qiyun He
1681457,Jiangchuan Liu
144145756,Zhi Wang
2285304464,A. Andrushia
2758822,R. Thangarajan
19382329,Saman Zadtootaghaj
144107509,Steven Schmidt
145733288,Sebastian Möller
2155566503,Hong Li
9127505,Haiyong Xu
2111804896,Shu Fang
2105585115,Yang Yue
8412892,Liuyuan He
2073007936,Kai Du
4289089,Sung-Hwan Jung
2816067,Chung-Chi Tsai
145616431,Xiaoning Qian
2247462,Ivan Zupancic
2314289,M. Naccari
143998321,M. Mrak
1812268,Beiwei Zhang
1757759,Jiangtao Cao
2991422,Honghai Liu
2295772,Kwang Yeon Choi
10774886,B. Song
46195021,D. Schvartzman
2006909,S. Torres
2118676,Tian-You Yu
7573413,Meera Thapar Khanna
143632379,Brejesh Lall
1741196,S. Kiranyaz
9219875,M. Gabbouj
46781563,Ren Yang
2054558811,Shiyu Qin
2108758673,Lan Wang
2117908679,Hua Cheng
2068041760,Qi Feng
2112136903,Minwen Zhang
145196759,Chenqiang Gao
2185943,Pan Duan
2144665580,Xiaogang Wang
2154900167,Yang Li
1693839,X. Mou
1778435,R. Sudhakar
9211845,S. Letitia
39912059,Fan Li
2157949930,Na Li
2112462210,Chengzhang Ma
2152653394,Young Chul Kim
4975856,Minglei Tong
2116432174,Xiaoming Li
2119326637,Yan Zhao
2111000771,Qian Zhao
1768576,Ivan Himawan
1708261561,Wei Song
1693405,D. Tjondronegoro
46714698,Mahbub Hassan
33687539,Ran Ju
2152802602,Yang Liu
2054615059,L. Ge
39914710,Gangshan Wu
145231572,Mei Yu
2148766142,Zongju Peng
2110962023,Changhong Yu
4773237,Arthur Padilha
1978375,V. Teichrieb
2288803108,K. N. Abdul
2288803119,Kader Nihal
2285779056,D. A. M. Shanavas
3265104,Marc Décombas
2105913533,Younous Fellah
1745307,F. Dufaux
1397404270,B. Pesquet-Popescu
2364046,F. Capman
2615351,E. Renan
1761716,Zhouye Gu
144515403,N. Ling
2144528382,Junjie Yang
2119123010,Yilin Liang
2152164074,L. Jin
1692826961,Yao Liu
144482324,S. Dey
2143370813,Yao Lu
2109177449,Jae-il Kim
144366095,Munchurl Kim
2108016881,Youngchul Kim
2108029742,Jingze Zhang
2115798554,Yuan Ma
2835607,S. Wulf
2289269,U. Zölzer
9259189,U. Zolzer
2675203,Seyed Hossein Khatoonabadi
2152845749,Yang Yu
2118116281,Yun Zhou
2108920687,Huiqi Wang
143669225,Qin Tu
1736046,Aidong Men
1726461,E. Ekmekcioglu
32031702,V. D. Silva
49850611,Peter Tho Pesch
1696305,A. Kondoz
2190288449,Xiang Zhang
48730288,Shuhua Luo
2115826940,Xiao Luo
2055428103,Qin Cheng
32185846,D. Agrafiotis
9210568,A. Achim
144553570,Rizwan Ahmed Khan
1713478,X. Tai
1405695317,J. L. Monteagudo-Pereira
1787745,Francesc Aulí Llinàs
1398456674,J. Serra-Sagristà
2110104649,Rupesh Gupta
2070582,Miryem Hrarti
2092503,Rémi Barland
48453519,L. Qiong
48288312,Zhang Qizhi
2285991582,Wenbai Chen
2075827798,Wang Sai
31138118,Yubei Lin
2153649480,Xing-Ming Zhang
2048271,Tsung-Jung Liu
2107965660,yu-chieh lin
2553840,Guan-Lin Wu
2118637760,Yu-Jie Fu
2958232,Sheng-Chieh Huang
1733505,Shao-Yi Chien
2144346,Sofoklis Kakouros
34945374,O. Räsänen
1764997,U. Laine
47775696,Linfeng Xu
1698464,Liaoyuan Zeng
46410937,H. Oh
3169099,Wonha Kim
121860467,Liming Zhang
153584749,G. Ionescu
1788869,A. Caplier
2090769,Qiaoyan Zheng
144973767,Fen Chen
66821424,Y. Liao
2118439670,Haibing Chen
69407033,A. プ. オ. ディッキ
69348437,康平 田口
69339109,麻実 大棒
69571417,昌志 亀田
69432008,久祥 伊藤
48173549,Jong-Seok Lee
2065740172,Petr Dostál
33899810,M. Klima
9210694,Dominique De Beul
2610627,Xavier Siebert
3347231,Mario J. Enriquez
2108275839,Yinghua Zhang
49927640,Jinglin Shen
2662288,M. Rotea
1713675,N. Gans
2581323,M. Costin
95995888,Ken Chen
1405616218,Ana Belén Mejía-Ocaña
1397907523,Manuel de-Frutos-López
1409207930,S. Sanz-Rodriguez
1397907539,Oscar del-Ama-Esteban
1399233089,Carmen Peláez-Moreno
2109315664,Huasheng Wang
116740128,Hongchen Tan
2262276715,Roger Whitaker
2167731531,Hantao Liu
2236977019,Reita Ikenoya
2298632827,Tomonori Tashiro
2270724405,Gosuke Ohashi
2178782744,Junxi Zhang
2254663100,Shan Liu
34183135,V. Lukin
2082653086,E. Bataeva
1794796,S. Abramov
2708258,Farhad Pakdaman
46508904,Jinchao Zhao
2110992702,Tengyao Cui
2956002,Qiuwen Zhang
2496873,K. Rouis
134134507,Jamel Belhadj Tahar
145172490,Wei Zhou
2499774,A. Andrushia
150286347,R. Thangarjan
38630638,P. Yadav
144978712,N. Ramasubramanian
49242840,Amit D. Joshi
9181532,P. Tamizharasan
2287643763,K.Punniya
2287545214,K. S. M.Sc
2287282371,M.Phil
2286242924,P.Muthuselvi M.Sc
2286226870,T.Vengatesh
2665363,Nicholas T. Swafford
3005998,Pushkar Gorur
69998989,Dr.S. Srinivasan
145517426,P. Priya
2288804093,Ms. P.MUTHUSELVI M.ECSE
2109977480,Honghong Jin
49576058,Lixia Yang
2152923014,Wenhui Xu
2141734503,Jiang-tao Wang
2121210,Debao Chen
2141732358,Jiang-ai Zhang
1872899,Su-wen Li
2144805178,Xing-jun Wang
70372042,S. Ponlatha
2175069,R. S. Sabeenian
2059593305,E. Vidal
1999196924,M. Mohan
2057993946,Michael W. Marcellin
3190755,Ian Garcia
70446256,S. Ghorbel
8354281,M. B. Jemaa
144907147,M. Chtourou
2118256191,W. Wu
71972919,Weiye Tian
2119265458,Ding Wang
92100058,Xin Luo
150352894,Yingfei Wu
2153638245,Yu Zhang
36454329,Saqib Ishaq Khan
47150642,F. Manzoor
9351387,Nouman Qadeer
2937115,Weilong Hou
2111892642,Hu He
145799808,Mohammad Saifullah
2676982,Hueihan Jhuang
2260316082,Cheston Tan
2243207,Kieran R. C. Greer
47029826,Hongcheng Luo
2000495780,Wei Zhai
2325996364,Jiao Wang
2269706577,Yang Cao
2289018296,Zhengjun Zha
2324793051,Valentyn Piskovskyi
2243233322,Riccardo Chimisso
2324790902,Sabrina Patania
2324791683,Tom Foulsham
2044797483,G. Vizzari
39029326,N. Tiurina
2269799758,Yuri A. Markov
2312006780,Dongyang Xu
2135939080,Qingfan Wang
2312816212,Ji Ma
2313044961,Xiangyun Zeng
2292156440,Lei Chen
2306950042,Haohao Qu
2301015154,Liang-bo Ning
2314692092,Rui An
2291324376,Wenqi Fan
2314693283,Tyler Derr
2316828277,Hui Liu
2285630243,Xin Xu
2314786918,Qing Li
2209489687,Friedrich Adescanius Suryawinata
2322098986,Alejandra Harris Caceres
5840895,Neil M. Dundon
2320198827,Jolinda Smith
2294709231,Michelle Marneweck
2158026175,Lingguang Hao
2248434410,Kuangrong Hao
2284823417,Yaochu Jin
2214943306,Hongzhi Zhao
2316303645,Miriam Becker
2932365,N. Troje
2316302731,Filipp Schmidt
3827221,A. Haberkamp
1412600950,A. Prokop-Dorner
2264587267,Joanna Zając
2237309018,Małgorzata M. Bała
2330011036,Yuehao Cao
2329857102,Peifeng Yang
2329905220,Miao Xu
2239393353,Minmin Li
2329710759,You Li
2329879923,Renzhong Guo
2319293195,Stanislav Popelka
2231558306,Michaela Vojtechovska
2319345607,Ondrej Ruzicka
46219054,Marketa Beitlova
2425619,Z. Stachoň
2288887267,Web Browser
2325744725,Lukáš Herman
108178761,Dajana Snopková
91931114,L. F. Moguel
2325745943,Cédric Merz
2141234461,Madhumitha Murali
2325747733,Schneiter Louis Alexander
2325745516,Baumgartner
2230044273,Nianhua Liu
2325744825,Alexander Schneiter
2325744600,Louis Baumgartner
2304026255,Guillaume Touya
2319515693,Rieulle Brusq
2319527277,Lilia Campo
2319516691,Vanessa Pech
2222960478,Laura Wenclik
2261258476,Jun Zhu
8123660,Jianbo Lai
2280439117,Sahar Zandi
2280452441,Gregory Luhan
2335433045,Qionglin Liu
,Yongye Zhu
2335245373,Qiuming Wang
,Siyi Chen
2329465291,Jiang Chang
2329283353,Fangyu Cheng
2318913845,Xiaoyi Liu
2308145572,Tianning Yao
2318239296,Jingyu Sun
2282144774,Coleman E. Olenick
2282142681,Heather Jordan
2282144629,M. Fallah
88513741,Makaela S. Nartker
66529815,S. Yakim
2312409670,Igor Utochkin
2312409349,Jeremy Wolfe
2323774961,Alexander C. Schütz
2271485490,Thi Kieu Chinh Nguyen
95145059,D. D. Le
2179538838,Thanh Ha Le
2271485492,Thi Cam Huong Nguyen
2265670294,Thi Duyen Ngo
2085411586,Harshinee Sriram
2265385911,Cristina Conati
117296399,Sheereen Harris
2327029435,Jade Mardlin
2327028217,Rebecca Basset-Gunter
2237217281,Steven R Bray
2296569810,Mohan Li
2312751143,Davide Casnici
30255903,Matías Laporte
40251829,S. Gashi
2066968164,Silvia Santini
2290241255,Qingqing Zhao
2290243977,Yuhan Xia
2255637462,Yunfei Long
2255598320,Ge Xu
2293349548,Jia Wang
2260282991,Yaofeng Xue
2311464289,Fangqing Zhu
2311285563,Jiaxuan Li
2325900728,Mohamed Ahmed
2329214131,Judy K George
2305705417,Elizabeth Sherly
51147255,V. Kewenig
2228284549,Christopher Edwards
2231499183,Quitterie Lacome DEstalenx
2231502847,Akilles Rechardt
3130628,Jeremy I. Skipper
2517462,G. Vigliocco
2326515867,A. Chandna
2326816470,M. Wong
2326515802,S. Veitzman
2326517945,E. Menjivar
2326527966,A. Kulkarni
2328679179,Susana Chung
2327916717,Els Ortibus
2151686788,S. Marshall
2305959222,Nantakorn Sirieak
2305948822,Pornchanok Karnkorn
2305955618,Virunyupa Keawtong
2305959399,Awatif Hayeeabdunromae
2305959388,Nadia Noomad
2305948801,Wanita Durawee
2193399533,Jongwat Cheewakul
2305124025,Yi Du
2327067652,Weibin Kong
2327108442,Jiapan Li
2305162899,Xiaoyu Zhang
2280947041,Tinglin Zhang
2327172879,Rugang Wang
2305710930,Ziyao Cheng
2327003606,Raj Kumar Sharma
1853085,Manisha Jailia
2291592221,Tanmay Baidya
1690219,S. Moh
2289869803,Yue Wu
2316792717,Chengtao Cai
2286403226,Chai Kiat Yeo
2186265451,Yuan-Chun Sun
2326129049,Hsun-Fu Hsu
2152566383,Chun-Ying Huang
2261904541,Cheng-Hsin Hsu
1410507913,P. Ariza-Colpas
1412756302,M. Piñeres-Melo
1410922914,R. Morales-Ortega
2262156427,Andres-Felipe Rodriguez-Bonilla
2186446869,Shariq Butt-Aziz
2237211629,Sumera Naz
2274852161,Leidys del Carmen Contreras-Chinchilla
2262160502,Maribel Romero-Mestre
2274853497,Ronald Alexander Vacca Ascanio
30679608,Rajesh Kannan Megalingam
2134487732,Sakthiprasad Kuttankulangara Manoharan
2301983355,Gokul Riju
2153857321,Sreekanth Makkal Mohandas
29822807,Ripan Kumar Kundu
3214481,Khaza Anuarul Hoque
71647820,A. M. Husein
2275696934,Chalvin
2275696326,Kalvintirta Ciptady Ciptady
2275696318,Raymond Suryadi
144811441,M. Harahap
2220463012,Syrine Haddad
2160887919,Kayhan Latifzadeh
2239296358,Saravanakumar Duraisamy
2302845911,Jean Vanderdonckt
3262876,Olfa Dâassi
9387557,S. Belghith
2333325478,Sema Sen
2284135244,Shuoxi Zhang
2284483376,Hanpeng Liu
2284002071,Kun He
2318642667,Aditya Vardhan Reddy Katkuri
2269684031,Hakka Madan
9298861,Narendra Khatri
1407316844,Antar S.H. Abdul-Qawy
2318642302,K. S. Patnaik
2330414868,Jacob Riera
2330415513,Efraín Daquilema
3434724,Gabriela M. Andaluz
2266479051,Paulo Leica
2271360713,Linlin Wang
38281317,Wenzhe Tang
2319321463,Enid Montagu
2319402670,Xiaoli Wu
2270001389,Chengqi Xue
47558898,Yuxiang Chen
2211349401,Yiwen Xia
2684567,M. Coutanche
2300261032,Caterina A. Pedersini
3120326,B. Rokers
82608855,H. Kim
2321649881,Youngeun Yoon
28031645,M. Lee
2322361581,Jeongin Jeong
2318183477,Jiyoon Lee
2276218717,Oh In Kwon
3573589,G. Jahng
2333116054,Simon Loiodice
2333117574,Fulvio D’Acquisto
2333117133,Pim Drinkenburg
2333117011,Christian Suojanen
2283289472,P. Llorca
3266986,H. Manji
2250848093,Andrew S. Fox
2075727,A. Shackman
2315844128,Wen Bo Zhu
2315505537,R. Gui
2315572340,Ya Qi Wang
2315786134,Y. Yin
2315501097,M. Tong
47805861,Byungseok Seo
2163908001,Dowon Noh
2204453395,Yong Choi
2324170865,Xinqi Chen
,Run Hu
2328808101,Wonjoon Choi
4047855,Jingnan Du
1957285562,Peter A. Angeli
1404000202,Noam Saadon-Grosman
2230269529,Wendy Sun
2228786931,Stephanie Kaiser
2231451303,Joanna Ladopoulou
1957285486,Aihuiping Xue
145198313,B. Yeo
3120840,M. Eldaief
1761695,R. Buckner
2314691563,Alexander Olza
2314691264,David Soto
2314691260,Roberto Santana
2037137484,Philipp Kaniuth
37005972,F. Mahner
1944601,Amirhossein Farzmahdi
2845539,Wilbert Zarco
1924398,W. Freiwald
3351205,N. Kriegeskorte
47547317,Tal Golan
2310321879,Irina Barnaveli
2310322333,Simone Viganò
2283467359,Daniel Reznik
2256379083,Patrick Haggard
2262221118,Christian F Doeller
2321255221,Omar Kiwan
2321253308,Mohammed Al-Kalbani
2321253572,Arash Rafie
2321255862,Yasser Hijazi
2322490577,Chung Kan
4003031,R. Stirnberg
2322490415,Marcela Montequin
2320514571,A. Morgan
2301978503,Peter Bandettini
2321532842,Laurentius (Renzo) Huber
144470702,Zhenyu Zhang
2066020963,M. Iwata
2106288027,Risa Katayama
2302547539,Ryo Shiraki
2237311396,Shin Ishii
2237311034,Wako Yoshida
2236540807,Kailong Peng
2272891254,Alex Nguyen
2326940611,Coraline Rinn Iordan
2243432982,Kenneth A. Norman
2335421540,Jiaqin Yu
2335424570,Yuyan Zhou
,Xiao Han
2335251282,Zongshan Li
2335410372,Feiyan Chen
2335329973,Lisan Zhang
1849296,T. Heimburg
2295069368,Naravich Chutisilp
119797486,Fiona Ryan
2334867788,Ajay Bati
2289994685,Sangmin Lee
93728539,Daniel Bolya
2268757045,Judy Hoffman
2283254759,Cong Yang
2274202084,Zuchao Li
2505935,Hongzan Jiao
2322399186,Zhi Gao
2269488794,Lefei Zhang
2330825812,Zak Kastl
2331139289,Don Nguyen
2331138243,Justin Lewis
2330824105,Shane Connelly
2304471211,S. Narashiman
2322444150,Nitin Chandrachoodan
1830283,Hendrik Graupner
2288583828,Christoph Meinel
2333669992,Hugo Bottemanne
2330689607,Sarah Butaney
2330688102,Kumar Gaurav
2330687442,Prabhat Ranjan
9362219,N. V. Shrivas
2317205393,Mohamed Hesham Khalil
115819861,E. Kim
2241079290,Youngeun Kang
116988715,M. Ebner
2314724863,Ulrike Tappeiner
2318388954,Hongrui Li
2265354942,Jiangtao Du
2265150630,David Chow
2071796813,A. Fernández-Álvarez
2299549769,Patrick A. Miller
2304079951,Chin-Tsu Chen
2335019003,Karim Zandniapour
2335014958,Akram Soroush
2335017860,Ehsan Khezerlu Agdam
97740142,Haniyeh Sanaieian
150100394,F. Felgueiras
144952829,Z. Mourão
83740301,A. Moreira
150210199,M. Gabriel
102673125,Merhan M. Shahda
116511168,D. Akbari
90771812,U. Sumarwan
2160854136,Nur Hasanah
100566473,R. Edison
2332340193,Tasrif Nur Ariyan
46748206,S. Quraishi
2334916002,Md. Nur-E-Alam
2254236566,Md. Sahidur Rahman Khan
2332336615,Farzana Ferdous Faria
2299325449,Alamgir Kabir
2308270530,Song-He Lu
,Min Zhang
2300560695,Yu Huo
2335316623,Chenhao Wang
2335379651,Jingwen Wang
,Chenyu Gao
2218360378,Mingming Xu
2300511475,Jinhao Zhang
8954444,Shanwei Liu
2291246800,Hui Sheng
2265101281,Xing Hu
2318237957,Tingting Chen
2265149679,Dawei Zhang
2282353184,Portia Wang
2154696696,Eugy Han
2179572219,A. Queiroz
2007168743,C. DeVeaux
2274798278,Jeremy N. Bailenson
2305514248,Hayriye Nevin Genç
2326972524,Nuriye Kocak
2183781760,Doris Kristina Raave
2267596825,Katrin Saks
3222434,M. Pedaste
2332855266,Eric Roldan Roa
2271274245,Mahsa Nasri
2271915700,Mehmet Kosa
2321649690,Leanne Chukoskie
2291274293,Mohsen Moghaddam
2291266497,Casper Harteveld
2292434957,Joanne E. Gray
2323010617,Wenjia Tang
52213204,Aniket Dashpute
2267008752,James R. Taylor
2321268337,Ashok Veeraraghavan
35106574,Maia Stiber
2314124,D. Bohus
152465125,J. Sin
73775887,A. R. Kim
2311821042,Yaxiang Jia
2311736075,Xuan Zhou
2311703984,Jing Yang
2113771483,Quan Fu
2739737,Omer S. Alkhnbashi
2289188153,Rasheed Mohammad
2323677787,Doaa M. Bamasoud
2158771459,Nayeon Kim
1573260369,Süleyman Çeven
123919341,A. Albayrak
3141848,R. Bayir
2330239760,Keqin Li
2330230360,Lipeng Liu
2322450072,Jiajing Chen
2314329792,De-Hua Yu
2330221115,Xiaofan Zhou
2330238300,Ming Li
2330220023,Congyu Wang
2330232500,Zhao Li
2242852757,Mingzhou Ding
2058717237,Lisa M Oakes
2278210875,Shannon M Klotz
2118576927,Katherine I Pomaranski
2278212067,John M Henderson
2335265746,Yuankai Zhong
2327361654,Jiahua Liu
2290418696,Zeyuan Cui
2327336008,Wenhan Ge
2327336528,Pengxiang Zhan
2276784278,Hua Wu
2332084296,Haotian Hong
2332021445,Li Sun
2276749310,Xiaojing Bai
2276699195,Mengyang Pu
2261687709,Lei Shi
7414550,P. Bürkner
2261492791,Andreas Bulling
2108977186,Wenhao Wang
2267731577,Yifan Sun
2125634511,Zhengdong Hu
2296990692,Zhentao Tan
2297815073,Yi Yang
2259976137,Mohsen Hatami
2215542778,Qian Qu
2256509055,Yu Chen
2326746340,Hisham Kholidy
2270680813,Erik Blasch
2191908153,Erika Ardiles-Cruz
2183512577,Xinying Guo
2249594980,Mingyuan Zhang
2237483104,Haozhe Xie
2294565347,Chenyang Gu
2279751335,Ziwei Liu
2311188775,Seungjae Lee
2311182020,Seung-Woo Nam
2311182834,Kevin Rio
2311180240,Renate Landig
2311311034,Hsien-Hui Cheng
2311312341,Lu Lu
2129659108,Barry Silverstein
2237100892,Wuzhen Shi
2331211770,Aixue Yin
2237081785,Yingxiang Li
2331218334,Bo Qian
2329479298,He Yue
2329417654,Y. Wei
2330084049,H. Yuan
2329427502,H. Li
2327272599,Yudi Fernando
2332132672,Gaik Chin Eing
1416611185,Ika Sari Wahyuni-TD
2265041420,Liwei Wu
2325917642,Yilin Zhang
2147364396,Justin Leung
2327005025,Jingyi Gao
2237045442,April Li
2290054628,Jian Zhao
2214788842,Uta Wagner
